run,generation,member,node,weight,zoom,scale,fitness
run-19,checkpoint-17,0,0,0.05083408277221744,0.4736630624608563,1.2030962245366488,6.264225408165904
run-19,checkpoint-17,1,0,-0.23141722082469404,0.399588963090582,1.4250083575783037,28.978183100663923
run-19,checkpoint-17,2,0,-0.17899115276958902,0.4606156636712172,1.1538233835605842,20.22520005558107
run-19,checkpoint-17,3,0,-0.2103324670788119,0.399588963090582,1.1538233835605842,10.802070414475935
run-19,checkpoint-17,4,0,-0.19665462795747585,0.4904004968342828,1.4688023243386945,24.19628186116458
run-19,checkpoint-17,5,0,-0.18119085502709742,0.4529931430373063,1.447414087961719,31.72899747616765
run-19,checkpoint-17,6,0,-0.1895195482881556,0.512003401190474,1.2365379553634797,54.10876669571774
run-19,checkpoint-17,7,0,-0.21669393470150922,0.4529931430373063,1.4608716212510933,28.947196890004815
run-19,checkpoint-17,8,0,-0.2008920152324195,0.497221825268202,1.4537032834814458,46.91483577304338
run-19,checkpoint-17,9,0,-0.1895195482881556,0.4529931430373063,1.3458240939494293,23.601830588995746
run-19,checkpoint-17,10,0,-0.24483186549652022,0.4759656992880155,1.1538233835605842,23.589924096859757
run-19,checkpoint-17,11,0,-0.22653746022552365,0.5319192226432725,1.4688023243386945,28.383645245847962
run-19,checkpoint-17,12,0,-0.1895195482881556,0.399588963090582,1.2183211956302793,23.274769715471972
run-19,checkpoint-17,13,0,-0.19716782156905197,0.40281254449356035,1.0206962320808366,33.33789450833854
run-19,checkpoint-17,14,0,-0.22447157781884544,0.49217129507090673,1.4688023243386945,52.978239900789184
run-19,checkpoint-17,15,0,-0.1895195482881556,0.45284478054387045,1.1538233835605842,38.49810997111298
run-19,checkpoint-17,16,0,-0.17899115276958902,0.5131290384352574,1.1803591943296714,30.004181285451242
run-19,checkpoint-17,17,0,-0.1895195482881556,0.3320314227260451,1.3727938494125165,21.44227288068659
run-19,checkpoint-17,18,0,-0.24303612167917027,0.49400877985349867,1.3650203140428476,28.756723656347553
run-19,checkpoint-17,19,0,-0.15324014537961372,0.5204324151405962,1.4389882055354686,30.365085472334876
run-19,checkpoint-7,0,0,-0.1857352599741368,0.6239669517999398,1.452141470201273,23.29493749324671
run-19,checkpoint-7,1,0,-0.19105771531677232,0.436228184031084,1.4052268339122114,35.54001646701323
run-19,checkpoint-7,2,0,-0.03258556841555676,0.6587144098856822,1.4697336462929609,3.7832882420101446
run-19,checkpoint-7,3,0,-0.06946469905248269,0.5292675294542699,1.4292351433217467,18.801194847382032
run-19,checkpoint-7,4,0,-0.06946469905248269,0.40682123720595326,1.2636925232732379,19.077351390315165
run-19,checkpoint-7,5,0,-0.07813062520888442,0.4619274746359906,1.4052268339122114,32.85498841459824
run-19,checkpoint-7,6,0,-0.1857352599741368,0.47898796207247346,1.4052268339122114,29.30879878298474
run-19,checkpoint-7,7,0,-0.14428356130043365,0.5098160021639638,1.3949635650408208,26.46319238892644
run-19,checkpoint-7,8,0,-0.10953296742530028,0.44581563455659956,1.2636925232732379,29.341640059954283
run-19,checkpoint-7,9,0,0.013333690437198967,0.3190524778377394,1.3519805533520883,3.7614749535807617
run-19,checkpoint-7,10,0,-0.02260519101992802,0.6239669517999398,1.385246069289798,24.65184924046826
run-19,checkpoint-7,11,0,-0.06946469905248269,0.5431485366279478,1.2226703809347446,43.72316023964337
run-19,checkpoint-7,12,0,-0.10953296742530028,0.40159055944786687,1.3308680806079607,30.913338605704446
run-19,checkpoint-7,13,0,0.11107013721175665,0.38331372785976386,1.406551728220977,3.8786745457168927
run-19,checkpoint-7,14,0,-0.010653628339989271,0.4396671482908257,1.40402719283497,60.019536016495664
run-19,checkpoint-7,15,0,-0.06946469905248269,0.6239669517999398,1.4363462480530222,47.362730740356
run-19,checkpoint-7,16,0,-0.06946469905248269,0.4358365927276387,1.4363462480530222,26.621126621621475
run-19,checkpoint-7,17,0,-0.00970053579908254,0.5308077659253361,1.2226703809347446,40.40087722644504
run-19,checkpoint-7,18,0,-0.10953296742530028,0.5074763242924657,1.406551728220977,18.869665585629456
run-19,checkpoint-7,19,0,-0.02074313764821547,0.5244695108966625,1.3869317744214986,52.955018667399756
run-19,checkpoint-16,0,0,-0.1808815903333295,0.5319192226432725,1.442558330210915,19.810388703854354
run-19,checkpoint-16,1,0,-0.23141722082469404,0.49400877985349867,1.4363462480530222,40.02767012184638
run-19,checkpoint-16,2,0,-0.29478135357367813,0.404227995523967,1.4777577366686747,3.0000568224324726
run-19,checkpoint-16,3,0,0.042671531035181634,0.5905993661337313,1.460837075605808,6.031362280954981
run-19,checkpoint-16,4,0,-0.004046203383990601,0.404227995523967,1.2030962245366488,26.719788512394654
run-19,checkpoint-16,5,0,-0.2008920152324195,0.5319192226432725,1.1803591943296714,31.12551198585088
run-19,checkpoint-16,6,0,-0.19716782156905197,0.4606156636712172,1.3877550174586846,29.074021386710157
run-19,checkpoint-16,7,0,-0.1895195482881556,0.4529931430373063,1.4688023243386945,36.074481781953835
run-19,checkpoint-16,8,0,0.042671531035181634,0.404227995523967,1.3820504817929469,2.7784252163288667
run-19,checkpoint-16,9,0,-0.23141722082469404,0.3637766874674074,1.460837075605808,8.318808027681708
run-19,checkpoint-16,10,0,0.042671531035181634,0.5871037020147625,1.452634677917905,6.163991035843751
run-19,checkpoint-16,11,0,-0.22045385733278033,0.49400877985349867,1.407211920319251,22.217938757539553
run-19,checkpoint-16,12,0,0.042671531035181634,0.500900151594781,1.452634677917905,5.443497649803014
run-19,checkpoint-16,13,0,-0.17899115276958902,0.399588963090582,1.1538233835605842,24.95703550038171
run-19,checkpoint-16,14,0,0.042671531035181634,0.4273742325210156,1.444837181402364,2.7688501169127413
run-19,checkpoint-16,15,0,-0.1808815903333295,0.43598681640858417,1.1787761395040848,3.921415175369097
run-19,checkpoint-16,16,0,-0.20352707331648917,0.43598681640858417,1.4075475085359883,3.7702784072405526
run-19,checkpoint-16,17,0,0.042671531035181634,0.49640190256988925,1.3813371932322789,5.266609390132605
run-19,checkpoint-16,18,0,-0.23141722082469404,0.371231108707761,1.2149829454268548,3.550445673386759
run-19,checkpoint-16,19,0,-0.21785290598997004,0.4033161924527461,1.442558330210915,24.66830084134876
run-19,checkpoint-18,0,0,-0.18812371516018517,0.5329119710504461,1.4630234991452336,19.964972289156194
run-19,checkpoint-18,1,0,-0.1895195482881556,0.4863170608964036,1.4514558355077927,19.20284544050336
run-19,checkpoint-18,2,0,-0.2008920152324195,0.497221825268202,1.4537032834814458,19.606261791271013
run-19,checkpoint-18,3,0,-0.19716782156905197,0.5208786447029531,1.232509775934441,19.802983082930503
run-19,checkpoint-18,4,0,-0.22447157781884544,0.434251200849959,1.3650388896967185,20.367060953927933
run-19,checkpoint-18,5,0,-0.1895195482881556,0.43121760870438985,1.2365379553634797,19.974322761143938
run-19,checkpoint-18,6,0,-0.2015162149176965,0.49876996931582834,1.3262172858117494,44.14011243567761
run-19,checkpoint-18,7,0,-0.18465510679070982,0.512003401190474,1.183214474201938,8.451599512737308
run-19,checkpoint-18,8,0,-0.19716782156905197,0.40281254449356035,1.2365379553634797,15.816936608320836
run-19,checkpoint-18,9,0,-0.16484234421112837,0.512003401190474,1.136183974799009,19.8901587059203
run-19,checkpoint-18,10,0,-0.19716782156905197,0.40281254449356035,1.0206962320808366,21.505291631758407
run-19,checkpoint-18,11,0,-0.18119085502709742,0.47580149609062516,1.0772941515011336,19.612623640938985
run-19,checkpoint-18,12,0,-0.19776737392064755,0.5198346395078284,1.4688023243386945,8.433190659741564
run-19,checkpoint-18,13,0,-0.22447157781884544,0.49217129507090673,1.2537158855662265,43.61894941319111
run-19,checkpoint-18,14,0,-0.2008920152324195,0.39262728410790826,1.4537032834814458,19.928315876278766
run-19,checkpoint-18,15,0,-0.15857456403065784,0.42182617288592567,1.1744603376964506,28.89674226311865
run-19,checkpoint-18,16,0,-0.29569155616169585,0.49501677756661633,1.4688023243386945,19.837764568021914
run-19,checkpoint-18,17,0,-0.1895195482881556,0.512003401190474,1.0206962320808366,19.810189377760775
run-19,checkpoint-18,18,0,-0.1895195482881556,0.512003401190474,1.2365379553634797,41.61177911188972
run-19,checkpoint-18,19,0,-0.2008920152324195,0.5144895341048904,1.1538233835605842,19.934567296494542
run-19,checkpoint-14,0,0,-0.0670652054522348,0.5446981447641347,1.3785405512678381,26.304764685048223
run-19,checkpoint-14,1,0,-0.04647545915119241,0.4783762529618961,1.4196148058155582,28.000466616598846
run-19,checkpoint-14,2,0,-0.19105771531677232,0.6232740066726715,1.3785405512678381,24.65967184201011
run-19,checkpoint-14,3,0,-0.19105771531677232,0.48945203348881117,1.2154076270361343,22.47100564214841
run-19,checkpoint-14,4,0,-0.23141722082469404,0.49400877985349867,1.460837075605808,28.68611170125373
run-19,checkpoint-14,5,0,-0.23141722082469404,0.5764537332778714,1.29659677780439,12.14378284223458
run-19,checkpoint-14,6,0,-0.19105771531677232,0.48659121062504,1.38379032574431,28.56166244405746
run-19,checkpoint-14,7,0,-0.06808690597547155,0.5816568035471225,1.4263958320321146,28.61051823149844
run-19,checkpoint-14,8,0,-0.0670652054522348,0.5940912856849828,1.4649584009163505,12.164041559010965
run-19,checkpoint-14,9,0,-0.1788144864329591,0.48684976961227555,1.4071129131384035,28.437548210315843
run-19,checkpoint-14,10,0,-0.0670652054522348,0.5352931389036444,1.4474802626458991,21.602160438655
run-19,checkpoint-14,11,0,-0.19105771531677232,0.622559265892904,1.460837075605808,12.193850071974406
run-19,checkpoint-14,12,0,-0.06808690597547155,0.41545407030289805,1.1787761395040848,31.50271454071009
run-19,checkpoint-14,13,0,-0.19105771531677232,0.5711310941993665,1.2385564416392814,28.414111759144163
run-19,checkpoint-14,14,0,-0.0670652054522348,0.5352931389036444,1.460837075605808,23.806623150912916
run-19,checkpoint-14,15,0,-0.04647545915119241,0.4801347477510138,1.4363462480530222,22.218102233878515
run-19,checkpoint-14,16,0,-0.224671662967924,0.5352931389036444,1.4363462480530222,31.87429134170964
run-19,checkpoint-14,17,0,-0.2008920152324195,0.5319192226432725,1.2285690079954794,31.06674888127774
run-19,checkpoint-14,18,0,-0.19422125155715766,0.5352931389036444,1.4973106288122862,32.37674541500496
run-19,checkpoint-14,19,0,-0.03755997023299751,0.5022425756155223,1.3339428909767306,21.581078413034927
run-19,checkpoint-3,0,0,-0.06946469905248269,0.4559623159965639,1.3105479884318907,54.56166254726318
run-19,checkpoint-3,1,0,1.0941071294607851,-0.16642751365034797,1.7398989357227561,17.608009292838897
run-19,checkpoint-3,2,0,-0.06946469905248269,0.40025463998772115,1.3606782215636464,33.53409614531021
run-19,checkpoint-3,3,0,-0.026796215850228053,0.4282003195939322,1.291714763211286,29.984142168287207
run-19,checkpoint-3,4,0,-0.1384694601259071,0.4429716433066124,1.2778236706104582,23.66043003968435
run-19,checkpoint-3,5,0,-0.15075251603488052,0.4282003195939322,1.3368643136539349,25.439530804418272
run-19,checkpoint-3,6,0,1.11367880458758,-0.14588425980549868,1.7398989357227561,28.962922144391143
run-19,checkpoint-3,7,0,1.0389379252284308,-0.08655912929936935,1.6824592344456537,30.411638208672105
run-19,checkpoint-3,8,0,-0.06946469905248269,0.36109364011338896,1.3636939553183622,46.64483268297519
run-19,checkpoint-3,9,0,-0.06946469905248269,0.36916577502475717,1.3949500732111582,30.599070477619065
run-19,checkpoint-3,10,0,1.000901405568357,-0.08655912929936935,1.803763960797191,9.727485783540068
run-19,checkpoint-3,11,0,-0.14143623562230345,0.4908619613199561,1.3368643136539349,22.513947777766102
run-19,checkpoint-3,12,0,1.0424224177083343,-0.16673179194772553,1.7456839260646821,21.634515866098614
run-19,checkpoint-3,13,0,1.0613457529175736,-0.08655912929936935,1.8000945005774114,9.99748729859598
run-19,checkpoint-3,14,0,-0.14436361503823986,0.42866869012756337,1.3984027650097133,31.059729190156318
run-19,checkpoint-3,15,0,-0.1384694601259071,0.4282003195939322,1.3368643136539349,22.9139737004322
run-19,checkpoint-3,16,0,-0.089580667843462,0.46690904453659565,1.422759217861856,21.093217031144164
run-19,checkpoint-3,17,0,0.5756235357482554,-0.30116491210932533,0.9646296603207763,9.808443312731619
run-19,checkpoint-3,18,0,-0.1384694601259071,0.47503256305965313,1.3368643136539349,60.007378971691644
run-19,checkpoint-3,19,0,1.000901405568357,-0.08655912929936935,1.6824592344456537,9.353924970253104
run-19,checkpoint-15,0,0,-0.23141722082469404,0.49400877985349867,1.4363462480530222,12.584853651929757
run-19,checkpoint-15,1,0,-0.224671662967924,0.462550282131603,1.4734281055247251,5.25695058243398
run-19,checkpoint-15,2,0,-0.1226271825708965,0.5596628785643769,1.4263958320321146,5.203366441715568
run-19,checkpoint-15,3,0,-0.224671662967924,0.49400877985349867,1.4120357184362045,5.1630969327985
run-19,checkpoint-15,4,0,-0.1808815903333295,0.43598681640858417,1.442558330210915,22.64752239351176
run-19,checkpoint-15,5,0,-0.06808690597547155,0.5352931389036444,1.1997333340696392,5.1816614761288955
run-19,checkpoint-15,6,0,-0.2008920152324195,0.5319192226432725,1.186263202174135,6.559657402211265
run-19,checkpoint-15,7,0,-0.16454907069307426,0.4135794965350107,1.1787761395040848,5.166809816822178
run-19,checkpoint-15,8,0,-0.06808690597547155,0.5319192226432725,1.1787761395040848,5.219790582161336
run-19,checkpoint-15,9,0,-0.06808690597547155,0.5352931389036444,1.434659105222072,5.227779960460926
run-19,checkpoint-15,10,0,-0.19422125155715766,0.5352931389036444,1.4973106288122862,5.1534785923498845
run-19,checkpoint-15,11,0,-0.10239231105335461,0.5352931389036444,1.4392235841530525,5.254030350717045
run-19,checkpoint-15,12,0,-0.23141722082469404,0.5816568035471225,1.460837075605808,5.165685520014745
run-19,checkpoint-15,13,0,0.042671531035181634,0.5905993661337313,1.452634677917905,5.6219242397900935
run-19,checkpoint-15,14,0,-0.224671662967924,0.5352931389036444,1.473368760704298,5.255843198775282
run-19,checkpoint-15,15,0,-0.010246819914497503,0.49400877985349867,1.4263958320321146,5.17686462062397
run-19,checkpoint-15,16,0,-0.23141722082469404,0.49400877985349867,1.460837075605808,5.258319338681534
run-19,checkpoint-15,17,0,-0.224671662967924,0.5352931389036444,1.5037931520719978,5.192937521908413
run-19,checkpoint-15,18,0,-0.29700531719086354,0.404227995523967,1.1787761395040848,6.550935612822842
run-19,checkpoint-15,19,0,-0.24970069125518415,0.5178961346512081,1.4246231306105046,5.180068100435734
run-19,checkpoint-19,0,0,-0.22447157781884544,0.49876996931582834,1.2723530775479508,22.56609676290408
run-19,checkpoint-19,1,0,-0.16839419324637558,0.434251200849959,1.3650388896967185,37.74545322788917
run-19,checkpoint-19,2,0,-0.1895195482881556,0.512003401190474,1.2365379553634797,53.60803158274182
run-19,checkpoint-19,3,0,-0.22447157781884544,0.493055265275504,1.1743036127193844,22.583800265380283
run-19,checkpoint-19,4,0,-0.18677803699783474,0.47629074402901567,1.3112664361313469,49.372345091033864
run-19,checkpoint-19,5,0,-0.2049798429570515,0.5121206795414264,1.2537158855662265,23.62957210806106
run-19,checkpoint-19,6,0,-0.2015162149176965,0.4576248441647157,1.2537158855662265,25.07994092148989
run-19,checkpoint-19,7,0,-0.1895195482881556,0.49906786397900316,1.2537158855662265,21.857169910843243
run-19,checkpoint-19,8,0,-0.22447157781884544,0.42182617288592567,1.2537158855662265,4.289843970863267
run-19,checkpoint-19,9,0,-0.2661105748179984,0.4368929943402261,1.2786106095195295,28.065550498418276
run-19,checkpoint-19,10,0,-0.22447157781884544,0.50048454196345,0.9899195247046508,42.78232638495715
run-19,checkpoint-19,11,0,-0.2015162149176965,0.4889558958846317,1.2463388859355677,22.615712297223332
run-19,checkpoint-19,12,0,-0.2015162149176965,0.49876996931582834,1.1996194812796241,20.525421197138744
run-19,checkpoint-19,13,0,-0.23135454633526137,0.4066596931067269,1.2116565234705432,30.31089541211179
run-19,checkpoint-19,14,0,-0.21923655094800185,0.39822691162754,1.0206962320808366,46.010670343690144
run-19,checkpoint-19,15,0,-0.1657872884083172,0.4600996625574435,1.1991167370648892,23.786652843240134
run-19,checkpoint-19,16,0,-0.22447157781884544,0.39327027169127526,1.388183529535187,23.89523768595904
run-19,checkpoint-19,17,0,-0.33338180158846287,0.4181408734411573,1.3650388896967185,47.024832169589494
run-19,checkpoint-19,18,0,-0.1895195482881556,0.34335436724611684,1.0772001879265685,22.924414060205066
run-19,checkpoint-19,19,0,-0.19716782156905197,0.47814010642975524,1.2723029088749729,21.2347008027918
run-19,checkpoint-11,0,0,-0.19105771531677232,0.3263422937317798,1.2751515825258446,6.056101172371503
run-19,checkpoint-11,1,0,-0.04647545915119241,0.6239669517999398,1.1822451355886239,60.058005633514405
run-19,checkpoint-11,2,0,-0.04647545915119241,0.5951618815329951,1.2226703809347446,27.60293416799737
run-19,checkpoint-11,3,0,-0.11947437129747979,0.6239669517999398,1.5011572740744725,21.866720843680383
run-19,checkpoint-11,4,0,-0.23530046462370433,0.5352931389036444,1.3834545551564292,22.12702608113861
run-19,checkpoint-11,5,0,-0.07146164961065675,0.6239669517999398,1.2226703809347446,22.887966063551545
run-19,checkpoint-11,6,0,-0.11314341420150265,0.5971566993782393,1.3727903575109273,22.671767136985842
run-19,checkpoint-11,7,0,-0.11314341420150265,0.5971566993782393,1.409438849111184,21.688867631881372
run-19,checkpoint-11,8,0,-0.12943060488171598,0.2656970120385348,1.4363462480530222,5.203277342233579
run-19,checkpoint-11,9,0,-0.12317213623341298,0.5768082714460058,1.4036124167722923,26.54881436836747
run-19,checkpoint-11,10,0,-0.11314341420150265,0.5352931389036444,1.383135433188603,28.059091235545477
run-19,checkpoint-11,11,0,-0.187816110425832,0.5057668326483069,1.4218687860369386,27.38146460525302
run-19,checkpoint-11,12,0,-0.18634140507642982,0.5768082714460058,1.4036124167722923,23.913730012811573
run-19,checkpoint-11,13,0,-0.11314341420150265,0.5971566993782393,1.4363462480530222,24.43805429364302
run-19,checkpoint-11,14,0,-0.11314341420150265,0.6161568798170087,1.4036124167722923,22.4852470294003
run-19,checkpoint-11,15,0,-0.23530046462370433,0.3686728046789722,1.405752195945055,40.02662335629454
run-19,checkpoint-11,16,0,-0.12317213623341298,0.5108872391503414,1.4036124167722923,32.1172297767752
run-19,checkpoint-11,17,0,-0.19105771531677232,0.5352931389036444,1.4363462480530222,31.829242547219643
run-19,checkpoint-11,18,0,-0.11314341420150265,0.5995694505258817,1.4036124167722923,24.034485406251797
run-19,checkpoint-11,19,0,-0.0537662685360554,0.34374337246541126,1.404535371433412,6.418584417936901
run-2,checkpoint-4,0,0,0.2207397751270006,-0.10333943499612569,0.57056209580977,18.43829923702939
run-2,checkpoint-4,1,0,0.10687243708309511,-0.042432936310331223,0.4306411389818121,3.0019339274977606
run-2,checkpoint-4,2,0,0.18122656356902378,-0.07123550599068763,0.49530447980018566,36.273723667659574
run-2,checkpoint-4,3,0,0.14233664718990782,-0.19919636842333832,0.44842840170545184,25.872149280946594
run-2,checkpoint-4,4,0,0.15706527436927437,-0.13416769382688654,0.45875345424793784,24.321650711276067
run-2,checkpoint-4,5,0,0.03431220303738791,-0.10004361558206407,0.4769884293233552,4.219465254881233
run-2,checkpoint-4,6,0,0.14233664718990782,-0.09190896399869254,0.4072037280698637,31.235025638531475
run-2,checkpoint-4,7,0,0.9997639426447531,-0.22563948433997405,-0.7631698711793814,8.034003008624827
run-2,checkpoint-4,8,0,0.1068117168847785,-0.016595006486059743,0.45516498965008156,24.62162820760626
run-2,checkpoint-4,9,0,0.1068117168847785,-0.10004361558206407,0.4465563016278904,9.79411256953478
run-2,checkpoint-4,10,0,0.9908883790374433,-0.23575145490657323,-0.9252823943930044,14.766540565305723
run-2,checkpoint-4,11,0,1.0086010521538957,-0.22563948433997405,-0.8058817645827896,9.84768747352571
run-2,checkpoint-4,12,0,0.23539916713319287,-0.11588760916100793,0.4038405877640121,38.92355897412381
run-2,checkpoint-4,13,0,0.09336910633206084,-0.2211294529378851,0.4769884293233552,15.915548810271224
run-2,checkpoint-4,14,0,0.9514823837959347,-0.21797626418109922,-0.752999579523949,22.825246867934815
run-2,checkpoint-4,15,0,0.25380597254343723,-0.006356617704955603,0.5316104555492333,23.185305815146645
run-2,checkpoint-4,16,0,1.0086010521538957,-0.20785530600362356,-0.7631698711793814,14.18055054899706
run-2,checkpoint-4,17,0,0.9528024814147454,-0.29102889847546937,-0.8058817645827896,14.267105877242564
run-2,checkpoint-4,18,0,0.9392266280790491,-0.24297895251366228,-0.7828409350765472,16.447522666515002
run-2,checkpoint-4,19,0,0.03431220303738791,-0.20970711412730492,0.3100666484363507,35.031053764533745
run-2,checkpoint-12,0,0,0.1680951078296372,-0.34810564473096983,0.18916823181236464,24.383115812795538
run-2,checkpoint-12,1,0,0.12452945441250762,-0.262718144578368,0.3205038394264729,28.629068135737395
run-2,checkpoint-12,2,0,-0.1371416201324358,-0.20575614950492876,0.2734334495376378,17.363256431775728
run-2,checkpoint-12,3,0,0.01403207851438499,-0.32991850313743504,0.22333521348585783,22.681816816727782
run-2,checkpoint-12,4,0,0.1680951078296372,-0.34810564473096983,0.27834513002374756,10.16651000820959
run-2,checkpoint-12,5,0,0.09901107527611203,-0.34810564473096983,0.3914442996237691,28.322184624641313
run-2,checkpoint-12,6,0,0.12452945441250762,-0.265563353036278,0.3510147214784893,23.63955101026762
run-2,checkpoint-12,7,0,0.053515385006528776,-0.2739374609325437,0.30048709192873113,15.577314809564278
run-2,checkpoint-12,8,0,0.03431220303738791,-0.2739374609325437,0.2983146691568983,13.275768616573503
run-2,checkpoint-12,9,0,0.025935090935506968,-0.32991850313743504,0.3332543498977292,26.105879953751714
run-2,checkpoint-12,10,0,-0.0002236366010353527,-0.30576660366978664,0.28682117271199575,17.378750098522744
run-2,checkpoint-12,11,0,0.07048503945414453,-0.2770026165786231,0.395231541377025,8.697461541430993
run-2,checkpoint-12,12,0,0.11756102141924023,-0.32991850313743504,0.3331859699337151,12.863917664175581
run-2,checkpoint-12,13,0,0.12359602749105306,-0.16722352270750213,0.3667244166256043,24.63927437096211
run-2,checkpoint-12,14,0,0.12452945441250762,-0.09852607365702543,0.32740759862784063,21.074083877540378
run-2,checkpoint-12,15,0,0.01403207851438499,-0.32991850313743504,0.19271796880404135,-4.960019243114426
run-2,checkpoint-12,16,0,0.12452945441250762,-0.2843282992989382,0.3510147214784893,9.165434621709611
run-2,checkpoint-12,17,0,0.03431220303738791,-0.13183980146583701,0.2602570888717491,8.494842723144098
run-2,checkpoint-12,18,0,0.16618874325580996,-0.11145794152210829,0.39547996513933936,57.85605643993632
run-2,checkpoint-12,19,0,0.07600767092680454,-0.34810564473096983,0.3914442996237691,27.72882269278634
run-2,checkpoint-13,0,0,0.16618874325580996,-0.16722352270750213,0.42618825296409163,40.278781365520466
run-2,checkpoint-13,1,0,0.22405472195607073,-0.11145794152210829,0.47334342618202685,22.327702463854216
run-2,checkpoint-13,2,0,0.09901107527611203,-0.34810564473096983,0.35153673411576625,31.725207640929156
run-2,checkpoint-13,3,0,0.13887806659546678,-0.34810564473096983,0.3446209101370541,16.89518483067143
run-2,checkpoint-13,4,0,0.04750815492914373,-0.16722352270750213,0.3667244166256043,5.540164719098332
run-2,checkpoint-13,5,0,0.07717218220560891,-0.11145794152210829,0.40036814188032016,16.971657361340228
run-2,checkpoint-13,6,0,0.14703653274352926,-0.34810564473096983,0.3494476013563736,29.906793657225748
run-2,checkpoint-13,7,0,0.07600767092680454,-0.34810564473096983,0.39547996513933936,17.102859058235186
run-2,checkpoint-13,8,0,0.025935090935506968,-0.11145794152210829,0.339831084336832,51.92733018113527
run-2,checkpoint-13,9,0,0.09364032054342493,-0.32991850313743504,0.3332543498977292,17.012597156227542
run-2,checkpoint-13,10,0,0.12359602749105306,-0.11145794152210829,0.39547996513933936,18.59248940287323
run-2,checkpoint-13,11,0,0.17161013204057088,-0.4094873128053853,0.3332543498977292,28.48125736144732
run-2,checkpoint-13,12,0,0.09901107527611203,-0.262718144578368,0.41392714297558364,20.65292261788915
run-2,checkpoint-13,13,0,0.09793370999688485,-0.34810564473096983,0.3914442996237691,17.14117332018081
run-2,checkpoint-13,14,0,0.12452945441250762,-0.262718144578368,0.2853958652821973,13.154846907456339
run-2,checkpoint-13,15,0,-0.002211695127228564,-0.34810564473096983,0.4011115658512039,48.181573466835964
run-2,checkpoint-13,16,0,0.13606993886743626,-0.34810564473096983,0.3914442996237691,28.649090071294303
run-2,checkpoint-13,17,0,0.12452945441250762,-0.2135515206273841,0.37315908191492325,45.610944869566815
run-2,checkpoint-13,18,0,0.025935090935506968,-0.40448858104445207,0.39169719105824685,16.75401742243999
run-2,checkpoint-13,19,0,-0.000296496461233052,-0.32991850313743504,0.34613238349963854,22.526845827577308
run-2,checkpoint-0,0,0,1.961716972324051,0.39787448336595954,0.7333317747179803,3.978016217159778
run-2,checkpoint-0,1,0,-0.6716716027909378,-0.13049900128966696,0.9661277969062889,4.552536610739017
run-2,checkpoint-0,2,0,0.11162314968253427,-0.04060907630058286,0.4220464703898526,11.728304221608651
run-2,checkpoint-0,3,0,0.9996363752898262,-0.566860788382954,0.6100295976665109,3.9813325205296093
run-2,checkpoint-0,4,0,0.6110326345460853,0.5118867222289685,0.3020286290221866,5.740244964309324
run-2,checkpoint-0,5,0,0.5805312963151446,-0.5970381337047268,-0.17796568952087158,3.986236438669017
run-2,checkpoint-0,6,0,-1.270684865734556,-0.898787069764412,0.4962163693141691,4.6498931180927885
run-2,checkpoint-0,7,0,1.0504696494254573,-0.14947244270106963,-0.8328760484655018,4.86767697146216
run-2,checkpoint-0,8,0,-0.1182846586781683,0.8000082761412874,0.3066083182498082,4.697550688128174
run-2,checkpoint-0,9,0,-0.45157671847328407,-0.8379040646783127,0.4298039065363384,4.678722587094641
run-2,checkpoint-0,10,0,-0.022520294052746387,-0.12111596749866593,1.0155162760928067,4.288858946889002
run-2,checkpoint-0,11,0,-0.3268146752730638,0.9658780085083043,-0.07967326465793396,4.730417951461844
run-2,checkpoint-0,12,0,1.075483101430471,-0.27626090955337457,-0.013522400404640743,10.953032670418601
run-2,checkpoint-0,13,0,1.010735136665753,-0.5708433068315317,-0.9005539492550353,3.9751046849999967
run-2,checkpoint-0,14,0,0.6075980289040123,-0.5533142530382349,1.4943460951669374,4.664707732250847
run-2,checkpoint-0,15,0,0.47885068767884054,0.11548328176816414,-0.34640783681523885,11.393096200089198
run-2,checkpoint-0,16,0,0.746749198977267,-0.9569983794944417,0.26728595090292645,4.152743102809158
run-2,checkpoint-0,17,0,-0.05565880940998235,0.48513345073307557,0.5005232955726344,4.725540263906867
run-2,checkpoint-0,18,0,2.2942616426093037,0.027363945510749055,-0.75429620473198,4.068682238386108
run-2,checkpoint-0,19,0,-0.3391074275496067,0.12363642597584268,0.5434021566534464,4.68186258094597
run-2,checkpoint-1,0,0,0.48715621443687257,0.16390992776130756,-0.34640783681523885,2.336687646612105
run-2,checkpoint-1,1,0,0.38514864292140194,0.11548328176816414,-0.2939114468966026,2.495396267423762
run-2,checkpoint-1,2,0,1.0504696494254573,-0.21372263826383442,-0.8328760484655018,7.210043854613879
run-2,checkpoint-1,3,0,0.6110326345460853,0.5408625737818867,0.3020286290221866,2.410740580626951
run-2,checkpoint-1,4,0,1.0869617428808136,-0.20736060676792845,-0.013522400404640743,4.459869664099647
run-2,checkpoint-1,5,0,0.6110326345460853,0.5566188239814777,0.3334610843193272,2.3852389455484335
run-2,checkpoint-1,6,0,-0.2825434618480549,0.9658780085083043,-0.10564084527781546,2.2635964737850727
run-2,checkpoint-1,7,0,-0.2898668538046437,0.9401402034238955,-0.06680723021852325,2.2936536247636363
run-2,checkpoint-1,8,0,0.47885068767884054,0.11548328176816414,-0.35707829416890907,2.3502608240002645
