environment_0,run-9-checkpoint-20-1,6.000681964841722
environment_0,run-9-checkpoint-20-2,2.676336086708207
environment_0,run-9-checkpoint-20-3,2.51175057461435
environment_0,run-9-checkpoint-20-4,6.004775585533661
environment_0,run-9-checkpoint-20-5,2.746238961587581
environment_0,run-9-checkpoint-20-6,6.010446929936379
environment_0,run-9-checkpoint-20-7,6.013095929157138
environment_0,run-9-checkpoint-20-8,2.7235939311226223
environment_0,run-9-checkpoint-20-9,2.6941206871253973
environment_0,run-9-checkpoint-20-10,6.006210810700626
environment_0,run-9-checkpoint-20-11,6.021861967201426
environment_0,run-9-checkpoint-20-12,6.0172594993787
environment_0,run-9-checkpoint-20-13,2.753422922220509
environment_0,run-9-checkpoint-20-14,6.015144255236738
environment_0,run-9-checkpoint-20-15,6.0088192431257665
environment_0,run-9-checkpoint-20-16,6.028925542011952
environment_0,run-9-checkpoint-20-17,6.0071084965001456
environment_0,run-9-checkpoint-20-18,6.029257775688157
environment_0,run-9-checkpoint-20-19,6.024182597047763
environment_0,run-10-checkpoint-20-0,6.013029213881793
environment_0,run-10-checkpoint-20-1,6.020273882586106
environment_0,run-10-checkpoint-20-2,6.031961159564633
environment_0,run-10-checkpoint-20-3,6.002898084131736
environment_0,run-10-checkpoint-20-4,6.015540009129285
environment_0,run-10-checkpoint-20-5,6.017877955793335
environment_0,run-10-checkpoint-20-6,6.000772111323923
environment_0,run-10-checkpoint-20-7,6.043897644258242
environment_0,run-10-checkpoint-20-8,6.0152711704001725
environment_0,run-10-checkpoint-20-9,6.010836287752463
environment_0,run-10-checkpoint-20-10,6.019813408497641
environment_0,run-10-checkpoint-20-11,6.0568512327317094
environment_0,run-10-checkpoint-20-12,2.8024593168497125
environment_0,run-10-checkpoint-20-13,6.013945214867648
environment_0,run-10-checkpoint-20-14,6.013975676117635
environment_0,run-10-checkpoint-20-15,6.002727248525365
environment_0,run-10-checkpoint-20-16,6.006868012012257
environment_0,run-10-checkpoint-20-17,6.001447657327589
environment_0,run-10-checkpoint-20-18,6.028427443003899
environment_0,run-10-checkpoint-20-19,6.0818633103161055
environment_0,run-11-checkpoint-20-0,6.001860544145481
environment_0,run-11-checkpoint-20-1,6.037464271989418
environment_0,run-11-checkpoint-20-2,6.017272168852767
environment_0,run-11-checkpoint-20-3,2.661665487716297
environment_0,run-11-checkpoint-20-4,6.026070923659015
environment_0,run-11-checkpoint-20-5,6.010623315979875
environment_0,run-11-checkpoint-20-6,6.011276885826685
environment_0,run-11-checkpoint-20-7,6.025240105727765
environment_0,run-11-checkpoint-20-8,6.0010050551845335
environment_0,run-11-checkpoint-20-9,6.004344427335931
