generation,pop_size,n_species,fitness_avg,fitness_std,fitness_best,n_extinctions,time_elapsed,run
13,20,1,11.767499526403068,4.883379113146106,24.654901650910126,0,150.5389165878296,run-8
14,20,1,25.84351422085824,10.86671018754551,43.30332788350884,0,309.94298672676086,run-8
15,20,1,21.96721860229838,6.286923130987124,43.26085853360507,0,277.05804920196533,run-8
16,20,1,7.208974050852527,3.7184724178827087,23.4007399728971,0,101.82888197898863,run-8
17,20,1,15.950405943976833,7.0034962357181705,29.19637397327556,0,209.25315141677856,run-8
18,20,1,8.206216412338518,5.521689996591471,21.408365689519133,0,115.84388971328735,run-8
19,20,1,17.507262623694793,9.941123808532982,56.11663928585276,0,206.24491834640503,run-8
0,20,1,12.120861601199012,9.513388410646437,41.45555310035982,0,163.52854084968567,run-1
1,20,1,14.27114516069742,9.152506361724244,37.85979425560576,0,193.09697651863095,run-1
2,20,1,5.953988887023867,6.94055698804007,29.22229716865129,0,92.55003643035889,run-1
3,20,1,20.243581516866268,14.38060196722623,60.02866021760111,0,248.87083530426025,run-1
4,20,1,17.888567223026108,8.849444170932923,32.18341178685692,0,230.46950006484985,run-1
5,20,1,26.289003896145868,10.564024002400917,51.68164130457427,0,319.26033210754395,run-1
6,20,1,33.28270832727327,13.949286450906728,57.94459871254526,0,390.1765785217285,run-1
7,20,1,11.596384231737428,10.812610416099144,36.46197205992642,0,156.11931729316711,run-1
8,20,1,28.2107772090734,8.664963438846303,45.35318038535015,0,335.84528517723083,run-1
9,20,1,31.348734124019494,10.463332950794069,52.60540763575934,0,369.8956489562988,run-1
10,20,1,13.130068535252835,13.892416111962875,60.02762072809088,0,171.4786159992218,run-1
11,20,1,19.56525234422752,11.82948354245302,49.8326216929142,0,249.18557381629944,run-1
12,20,1,17.91485461010313,11.900245388823832,47.43606313946441,0,225.19717168807983,run-1
13,20,1,16.598853120138237,14.520693361070624,60.018104303895385,0,210.52641415596008,run-1
14,20,1,24.45545243764589,11.54214512449304,60.0003592673272,0,296.823899269104,run-1
15,20,1,30.46314533052173,14.577494035784929,60.02083663860813,0,336.5184636116028,run-1
16,20,1,29.04861111273443,11.505110775528454,60.04833587330758,0,339.0401339530945,run-1
17,20,1,24.874682878263798,8.985797848035507,51.81483679042522,0,303.0739619731903,run-1
18,20,1,31.881022044867557,15.204874276714104,60.02472866233039,0,364.1819727420807,run-1
19,20,1,16.57694891047364,9.03780485741814,29.16266136309197,0,214.77434182167053,run-1
0,20,1,12.351968231348293,11.390122940893972,47.33335408541609,0,157.20820903778076,run-17
1,20,1,25.823976312535297,10.461640811691556,52.1800053372492,0,328.7538778781891,run-17
2,20,1,30.036972199856905,12.140833409218544,55.10288959782264,0,351.09914112091064,run-17
3,20,1,29.67480185185652,11.437461310187182,60.00604802564392,0,361.5743019580841,run-17
4,20,1,30.475864794644185,11.625073775078413,60.022724284161576,0,366.74730682373047,run-17
5,20,1,29.716313880564385,8.033887747636179,60.015548877898745,0,361.30661058425903,run-17
6,20,1,18.90613190195305,17.412540047312756,50.09469625580756,0,237.73327660560608,run-17
7,20,1,29.10063056427099,6.242183916805838,48.92576480623875,0,352.48754143714905,run-17
8,20,1,31.928484449530465,11.497871870923102,60.02117874940063,0,374.5708706378937,run-17
9,20,1,30.23947813646776,8.317858331753271,60.01579839314847,0,365.380777835846,run-17
10,20,1,26.97277698248569,12.209094291031867,54.87653205118674,0,315.5389425754547,run-17
11,20,1,6.334054583784769,6.643227744505925,35.286549782343734,0,102.63345956802368,run-17
12,20,1,34.01885112486478,10.668663410409652,60.02765144827247,0,394.0875160694122,run-17
13,20,1,32.676473968875065,10.859316845712684,60.028407239372655,0,378.6311991214752,run-17
14,20,1,21.97045245299516,11.32235277685073,60.00820452898978,0,281.78106594085693,run-17
15,20,1,22.262887775445307,6.63185871626321,31.401107082712752,0,281.3044590950012,run-17
16,20,1,19.97062934166657,13.795236539314375,45.3925855597064,0,252.93911862373352,run-17
17,20,1,22.550703779971297,7.563565236358343,41.116816603122494,0,288.30475306510925,run-17
18,20,1,27.418398610917933,7.893233609665823,43.20507327231231,0,338.0183336734772,run-17
19,20,1,24.87713011466783,9.537427499206842,50.54745443183721,0,301.5708022117615,run-17
0,20,1,9.284357801679985,7.3746405710090865,28.007176058240645,0,133.73690128326416,run-16
1,20,1,11.888382742328826,13.484996847355518,60.015838166995806,0,162.2332148551941,run-16
2,20,1,21.24301363963278,11.498064037637002,39.70999626682359,0,259.1460630893707,run-16
3,20,1,28.066350210127787,19.256321033429693,60.02961539001693,0,312.5704402923584,run-16
4,20,1,25.87988497597255,10.668445832626931,52.19647222307432,0,312.1541750431061,run-16
5,20,1,20.86935821444174,7.394093283167512,32.535648758951545,0,264.177542924881,run-16
6,20,1,21.07625656758709,3.9655471066158303,29.05320532510592,0,266.32228112220764,run-16
7,20,1,26.00635649434407,12.004570978128172,45.15561045236743,0,307.7703425884247,run-16
8,20,1,23.051248402884664,15.365084143847344,60.027016317294745,0,273.53880167007446,run-16
9,20,1,30.300454833504865,8.084433721398927,54.10677200831318,0,344.07646107673645,run-16
10,20,1,19.307294260758702,9.73743070006368,43.37177795472287,0,246.31818890571597,run-16
11,20,1,15.283334765653262,9.65096820736148,45.845146338390514,0,202.86338329315183,run-16
12,20,1,25.774235874525814,10.953887388614396,52.81138181940981,0,307.2877285480499,run-16
13,20,1,18.23064772618115,14.161676705374528,43.86241549803142,0,234.3728084564209,run-16
14,20,1,26.052449380865788,13.96314999470472,46.068542952363536,0,309.2767651081085,run-16
15,20,1,24.85329974151586,15.391091093518533,58.292965766718616,0,298.10717511177063,run-16
16,20,1,16.932813217176452,11.381735403729078,37.82285440412614,0,222.0562417507172,run-16
17,20,1,25.87823932343492,14.036792481351403,60.02324775338559,0,314.99011731147766,run-16
18,20,1,28.676888665347395,5.699559301538871,44.454769605447865,0,342.05439853668213,run-16
19,20,1,22.270856575455127,15.565125777191485,60.02330661863562,0,268.26869797706604,run-16
0,20,1,9.0179009003045,6.4197268698141166,30.73308932452024,0,129.16203117370603,run-6
1,20,1,16.50787481588115,17.19920199965805,60.01722881695183,0,212.24001216888428,run-6
2,20,1,12.27044617644793,10.516742190566658,42.22907672195093,0,166.92311453819275,run-6
3,20,1,26.739483174548745,12.845699090107862,60.02769569659301,0,312.7858533859253,run-6
4,20,1,17.86292780274733,13.596266863794668,43.60858228793061,0,227.29069352149963,run-6
5,20,1,26.32437950923267,6.660950901353434,42.372140113641215,0,318.59955763816833,run-6
6,20,1,32.07644247359015,12.668492083409536,60.02780951461669,0,368.1222758293152,run-6
7,20,1,25.685665644814485,4.225276658983951,33.69070109392992,0,315.3333458900452,run-6
8,20,1,33.44302230792619,9.957166452609108,52.57340966570127,0,385.707537651062,run-6
9,20,1,25.596019101313207,12.413046193958978,60.02404680882869,0,304.0154254436493,run-6
10,20,1,24.704483562414342,12.95448346686645,60.009826606887735,0,305.6212306022644,run-6
11,20,1,23.79961860345853,10.67545347378304,52.88999338637235,0,291.5828187465668,run-6
12,20,1,15.94589435110422,15.705003974105765,57.08184975572896,0,210.34037566185,run-6
13,20,1,23.06801583044584,7.788168184571552,41.93722828595518,0,285.66254782676697,run-6
14,20,1,24.397125232315904,5.688864031913949,35.08213166106836,0,305.3985502719879,run-6
15,20,1,25.409881257775314,5.954908078564929,33.566712559222665,0,315.24362683296204,run-6
16,20,1,24.130425833570182,11.03651264245946,45.55166826124911,0,295.0487530231476,run-6
17,20,1,21.482743583728528,15.366288137013967,60.00047685099427,0,266.23494839668274,run-6
18,20,1,30.27188898767576,14.230867219448482,48.93040605865844,0,357.3238091468811,run-6
19,20,1,33.25374443219147,12.616772059138992,52.25216030495861,0,374.1501293182373,run-6
0,20,1,6.093728624251852,3.843062166832997,22.761237656752417,0,86.62706255912781,run-11
1,20,1,7.997353141500733,7.037043922099992,29.89849976175941,0,118.53416800498962,run-11
2,20,1,9.767768047319503,9.90231514445592,34.54586002814304,0,142.87338709831238,run-11
3,20,1,18.877191560808185,13.207679111920084,50.77260987095574,0,241.97798109054563,run-11
4,20,1,27.6238981160902,10.578518081262104,48.72813323573591,0,340.8508474826813,run-11
5,20,1,31.710846380593544,10.484696720992934,60.00310196260723,0,377.14023780822754,run-11
6,20,1,32.35696262080978,9.205532799443226,45.51816664458009,0,384.6694087982178,run-11
7,20,1,26.42579714612645,10.713400237284525,41.73147749518259,0,318.38624477386475,run-11
8,20,1,23.01984390108362,8.038451702054553,54.86438504586898,0,277.34724521636963,run-11
9,20,1,32.108817516357604,8.936365678158174,60.021931335683774,0,383.62598729133606,run-11
10,20,1,30.70931436783011,10.295033274063456,60.00969527968132,0,360.8422477245331,run-11
11,20,1,22.709902700100585,13.210663223234558,50.8928431585319,0,286.43982887268066,run-11
12,20,1,19.39716719112372,12.338736052641,45.51278122076886,0,250.07370042800903,run-11
13,20,1,26.582564971109868,9.627863172710711,60.052253248875246,0,315.3857355117798,run-11
14,20,1,22.375761118941565,7.011861224099702,47.882424113826126,0,283.5835449695587,run-11
15,20,1,25.913941561244485,9.281931611384012,46.11839060657947,0,312.80388951301575,run-11
